date,cpi_yoy
1990/1/31,4.30 
1990/2/28,4.40 
1990/3/31,3.40 
1990/4/30,3.20 
1990/5/31,2.70 
1990/6/30,1.10 
1990/7/31,1.10 
1990/8/31,2.50 
1990/9/30,2.90 
1990/10/31,3.10 
1990/11/30,3.70 
1990/12/31,4.30 
1991/1/31,2.20 
1991/2/28,1.00 
1991/3/31,1.60 
1991/4/30,1.30 
1991/5/31,3.60 
1991/6/30,4.40 
1991/7/31,4.70 
1991/8/31,4.90 
1991/9/30,4.50 
1991/10/31,4.80 
1991/11/30,4.40 
1991/12/31,4.50 
1992/1/31,5.50 
1992/2/29,5.30 
1992/3/31,5.30 
1992/4/30,7.10 
1992/5/31,4.70 
1992/6/30,4.80 
1992/7/31,5.20 
1992/8/31,5.80 
1992/9/30,7.50 
1992/10/31,7.90 
1992/11/30,8.20 
1992/12/31,8.80 
1993/1/31,10.30 
1993/2/28,10.50 
1993/3/31,12.20 
1993/4/30,12.60 
1993/5/31,14.00 
1993/6/30,15.10 
1993/7/31,16.20 
1993/8/31,16.00 
1993/9/30,15.70 
1993/10/31,15.90 
1993/11/30,16.70 
1993/12/31,18.80 
1994/1/31,21.10 
1994/2/28,23.20 
1994/3/31,22.40 
1994/4/30,21.70 
1994/5/31,21.30 
1994/6/30,22.60 
1994/7/31,24.00 
1994/8/31,25.80 
1994/9/30,27.30 
1994/10/31,27.70 
1994/11/30,27.50 
1994/12/31,25.50 
1995/1/31,24.10 
1995/2/28,22.40 
1995/3/31,21.30 
1995/4/30,20.70 
1995/5/31,20.30 
1995/6/30,18.20 
1995/7/31,16.70 
1995/8/31,14.50 
1995/9/30,13.20 
1995/10/31,12.10 
1995/11/30,11.20 
1995/12/31,10.10 
1996/1/31,9.00 
1996/2/29,9.30 
1996/3/31,9.80 
1996/4/30,9.70 
1996/5/31,8.90 
1996/6/30,8.60 
1996/7/31,8.30 
1996/8/31,8.10 
1996/9/30,7.40 
1996/10/31,7.00 
1996/11/30,6.90 
1996/12/31,7.00 
1997/1/31,5.90 
1997/2/28,5.60 
1997/3/31,4.00 
1997/4/30,3.20 
1997/5/31,2.80 
1997/6/30,2.80 
1997/7/31,2.70 
1997/8/31,1.90 
1997/9/30,1.80 
1997/10/31,1.50 
1997/11/30,1.10 
1997/12/31,0.40 
1998/1/31,0.30 
1998/2/28,-0.10 
1998/3/31,0.70 
1998/4/30,-0.30 
1998/5/31,-1.00 
1998/6/30,-1.30 
1998/7/31,-1.40 
1998/8/31,-1.40 
1998/9/30,-1.50 
1998/10/31,-1.10 
1998/11/30,-1.20 
1998/12/31,-1.00 
1999/1/31,-1.20 
1999/2/28,-1.30 
1999/3/31,-1.80 
1999/4/30,-2.20 
1999/5/31,-2.20 
1999/6/30,-2.10 
1999/7/31,-1.40 
1999/8/31,-1.30 
1999/9/30,-0.80 
1999/10/31,-0.60 
1999/11/30,-0.90 
1999/12/31,-1.00 
2000/1/31,-0.20 
2000/2/29,0.70 
2000/3/31,-0.20 
2000/4/30,-0.30 
2000/5/31,0.10 
2000/6/30,0.50 
2000/7/31,0.50 
2000/8/31,0.30 
2000/9/30,0.00 
2000/10/31,0.00 
2000/11/30,1.30 
2000/12/31,1.50 
2001/1/31,1.20 
2001/2/28,0.00 
2001/3/31,0.80 
2001/4/30,1.60 
2001/5/31,1.70 
2001/6/30,1.40 
2001/7/31,1.50 
2001/8/31,1.00 
2001/9/30,-0.10 
2001/10/31,0.20 
2001/11/30,-0.30 
2001/12/31,-0.30 
2002/1/31,-1.00 
2002/2/28,0.00 
2002/3/31,-0.80 
2002/4/30,-1.30 
2002/5/31,-1.10 
2002/6/30,-0.80 
2002/7/31,-0.90 
2002/8/31,-0.70 
2002/9/30,-0.70 
2002/10/31,-0.80 
2002/11/30,-0.70 
2002/12/31,-0.40 
2003/1/31,0.40 
2003/2/28,0.20 
2003/3/31,0.90 
2003/4/30,1.00 
2003/5/31,0.70 
2003/6/30,0.30 
2003/7/31,0.50 
2003/8/31,0.90 
2003/9/30,1.10 
2003/10/31,1.80 
2003/11/30,3.00 
2003/12/31,3.20 
2004/1/31,3.20 
2004/2/29,2.10 
2004/3/31,3.00 
2004/4/30,3.80 
2004/5/31,4.40 
2004/6/30,5.00 
2004/7/31,5.30 
2004/8/31,5.30 
2004/9/30,5.20 
2004/10/31,4.30 
2004/11/30,2.80 
2004/12/31,2.40 
2005/1/31,1.90 
2005/2/28,3.90 
2005/3/31,2.70 
2005/4/30,1.80 
2005/5/31,1.80 
2005/6/30,1.60 
2005/7/31,1.80 
2005/8/31,1.30 
2005/9/30,0.90 
2005/10/31,1.20 
2005/11/30,1.30 
2005/12/31,1.60 
2006/1/31,1.90 
2006/2/28,0.90 
2006/3/31,0.80 
2006/4/30,1.20 
2006/5/31,1.40 
2006/6/30,1.50 
2006/7/31,1.00 
2006/8/31,1.30 
2006/9/30,1.50 
2006/10/31,1.40 
2006/11/30,1.90 
2006/12/31,2.80 
2007/1/31,2.20 
2007/2/28,2.70 
2007/3/31,3.30 
2007/4/30,3.00 
2007/5/31,3.40 
2007/6/30,4.40 
2007/7/31,5.60 
2007/8/31,6.50 
2007/9/30,6.20 
2007/10/31,6.50 
2007/11/30,6.90 
2007/12/31,6.50 
2008/1/31,7.10 
2008/2/29,8.70 
2008/3/31,8.30 
2008/4/30,8.50 
2008/5/31,7.70 
2008/6/30,7.10 
2008/7/31,6.30 
2008/8/31,4.90 
2008/9/30,4.60 
2008/10/31,4.00 
2008/11/30,2.40 
2008/12/31,1.20 
2009/1/31,1.00 
2009/2/28,-1.60 
2009/3/31,-1.20 
2009/4/30,-1.50 
2009/5/31,-1.40 
2009/6/30,-1.70 
2009/7/31,-1.80 
2009/8/31,-1.20 
2009/9/30,-0.80 
2009/10/31,-0.50 
2009/11/30,0.60 
2009/12/31,1.90 
2010/1/31,1.50 
2010/2/28,2.70 
2010/3/31,2.40 
2010/4/30,2.80 
2010/5/31,3.10 
2010/6/30,2.90 
2010/7/31,3.30 
2010/8/31,3.50 
2010/9/30,3.60 
2010/10/31,4.40 
2010/11/30,5.10 
2010/12/31,4.60 
2011/1/31,4.90 
2011/2/28,4.94 
2011/3/31,5.38 
2011/4/30,5.34 
2011/5/31,5.52 
2011/6/30,6.36 
2011/7/31,6.45 
2011/8/31,6.15 
2011/9/30,6.07 
2011/10/31,5.50 
2011/11/30,4.23 
2011/12/31,4.07 
2012/1/31,4.50 
2012/2/29,3.20 
2012/3/31,3.60 
2012/4/30,3.40 
2012/5/31,3.00 
2012/6/30,2.20 
2012/7/31,1.80 
2012/8/31,2.00 
2012/9/30,1.90 
2012/10/31,1.70 
2012/11/30,2.00 
2012/12/31,2.50 
2013/1/31,2.03 
2013/2/28,3.22 
2013/3/31,2.07 
2013/4/30,2.39 
2013/5/31,2.10 
2013/6/30,2.67 
2013/7/31,2.67 
2013/8/31,2.57 
2013/9/30,3.05 
2013/10/31,3.21 
2013/11/30,3.02 
2013/12/31,2.50 
2014/1/31,2.49 
2014/2/28,1.95 
2014/3/31,2.38 
2014/4/30,1.80 
2014/5/31,2.48 
2014/6/30,2.34 
2014/7/31,2.29 
2014/8/31,1.99 
2014/9/30,1.63 
2014/10/31,1.60 
2014/11/30,1.44 
2014/12/31,1.51 
2015/1/31,0.76 
2015/2/28,1.43 
2015/3/31,1.38 
2015/4/30,1.51 
2015/5/31,1.23 
2015/6/30,1.39 
2015/7/31,1.65 
2015/8/31,1.96 
2015/9/30,1.60 
2015/10/31,1.27 
2015/11/30,1.49 
2015/12/31,1.60 
2016/1/31,1.80 
2016/2/29,2.30 
2016/3/31,2.30 
2016/4/30,2.33 
2016/5/31,2.04 
2016/6/30,1.88 
2016/7/31,1.77 
2016/8/31,1.34 
2016/9/30,1.92 
2016/10/31,2.10 
2016/11/30,2.25 
2016/12/31,2.08 
2017/1/31,2.55 
2017/2/28,0.80 
2017/3/31,0.90 
2017/4/30,1.20 
2017/5/31,1.50 
2017/6/30,1.50 
2017/7/31,1.40 
2017/8/31,1.80 
2017/9/30,1.60 
